species,long,lat
Eulemur_fulvus_0,48.464517,-18.364133
Eulemur_fulvus_0,48.463217,-18.3591
Eulemur_fulvus_0,48.461917,-18.355833
Eulemur_fulvus_0,48.402417,-18.7334
Eulemur_fulvus_0,48.45775,-18.3728
Eulemur_fulvus_0,48.4681,-18.357683
Eulemur_fulvus_0,45.23045,-12.89015
Eulemur_fulvus_0,48.811551,-18.694947
Eulemur_fulvus_0,48.478167,-19.921139
Eulemur_fulvus_0,48.476861,-19.93575
Eulemur_fulvus_0,48.783867,-18.682687
Eulemur_fulvus_0,48.419917,-18.67275
Eulemur_fulvus_0,48.4134,-18.7036
Eulemur_fulvus_0,48.415817,-18.675783
Eulemur_fulvus_0,48.419917,-18.673083
Eulemur_fulvus_0,48.417812,-18.863142
Eulemur_fulvus_0,48.4572,-18.3531
Eulemur_fulvus_0,48.464483,-18.374933
Eulemur_fulvus_0,48.469883,-18.363133
Eulemur_fulvus_0,48.464567,-18.3547
Eulemur_fulvus_0,47.340577,-15.117342
Eulemur_fulvus_0,48.465283,-18.36315
Eulemur_fulvus_0,48.4686,-18.3551
Eulemur_fulvus_0,48.782547,-18.681404
Eulemur_fulvus_0,48.426602,-18.845865
Eulemur_fulvus_0,48.418031,-18.811644
Eulemur_fulvus_0,48.560739,-18.924709
Eulemur_fulvus_0,48.529517,-18.973179
Eulemur_fulvus_0,48.416374,-18.876569
Eulemur_fulvus_0,48.811388,-18.694933
Eulemur_fulvus_0,48.463833,-18.355383
Eulemur_fulvus_0,45.10222,-12.91417
Eulemur_fulvus_0,48.47388,-18.663217
Eulemur_fulvus_0,48.464917,-18.37315
Eulemur_fulvus_0,48.402167,-18.71355
Eulemur_fulvus_0,48.533505,-18.841883
Eulemur_fulvus_0,48.800423,-18.699327
Eulemur_fulvus_0,48.79245,-18.695728
Eulemur_fulvus_0,48.79313,-18.694965
Eulemur_fulvus_0,48.801939,-18.680466
Eulemur_fulvus_0,48.785838,-18.670035
Eulemur_fulvus_0,48.460633,-18.36525
Eulemur_fulvus_0,48.403267,-18.731767
Eulemur_fulvus_0,48.468683,-18.357317
Eulemur_fulvus_0,48.486883,-18.604033
Eulemur_fulvus_0,48.4529,-18.362033
Eulemur_fulvus_0,48.459517,-18.364867
Eulemur_fulvus_0,48.45895,-18.37435
Eulemur_fulvus_0,48.459017,-18.37295
Eulemur_fulvus_0,48.460117,-18.3648
Eulemur_fulvus_0,48.46875,-18.360833
Eulemur_fulvus_0,48.478567,-18.3428
Eulemur_fulvus_0,48.404217,-18.731683
Eulemur_fulvus_0,48.458883,-18.374467
Eulemur_fulvus_0,48.402967,-18.736533
Eulemur_fulvus_0,48.457433,-18.371733
Eulemur_fulvus_0,48.4603,-18.364983
Eulemur_fulvus_0,48.461717,-18.36645
Eulemur_fulvus_0,48.403017,-18.7308
Eulemur_fulvus_0,48.4638,-18.3577
Eulemur_fulvus_0,48.396483,-18.714783
Eulemur_fulvus_0,48.977596,-18.420298
Eulemur_fulvus_0,48.465083,-18.364
Eulemur_fulvus_0,48.468567,-18.3554
Eulemur_fulvus_0,48.45915,-18.368233
Eulemur_fulvus_0,48.467067,-18.362633
Eulemur_fulvus_0,48.403083,-18.732867
Eulemur_fulvus_0,48.801955,-18.673369
Eulemur_fulvus_0,48.454533,-18.366033
Eulemur_fulvus_0,49.293423,-18.42457
Eulemur_fulvus_0,48.800043,-18.70096
Eulemur_fulvus_0,48.219794,-18.827681
Eulemur_fulvus_0,48.4643,-18.362433
Eulemur_fulvus_0,48.481533,-18.327417
Eulemur_fulvus_0,48.811386,-18.701736
Eulemur_fulvus_0,48.793761,-18.6978
Eulemur_fulvus_0,48.472361,-19.920639
Eulemur_fulvus_0,48.469528,-19.923278
Eulemur_fulvus_0,48.467111,-19.924611
Eulemur_fulvus_0,48.491233,-18.605383
Eulemur_fulvus_0,48.474528,-19.92175
Eulemur_fulvus_0,48.45805,-18.368233
Eulemur_fulvus_0,48.4626,-18.3592
Eulemur_fulvus_0,48.815869,-18.667576
Eulemur_fulvus_0,48.801986,-18.697279
Eulemur_fulvus_0,48.386283,-18.72825
Eulemur_fulvus_0,48.402633,-18.731817
Eulemur_fulvus_0,48.46725,-18.360117
Eulemur_fulvus_0,48.467717,-18.358917
Eulemur_fulvus_0,48.446433,-18.679117
Eulemur_fulvus_0,48.456233,-18.362833
Eulemur_fulvus_0,48.452183,-18.3001
Eulemur_fulvus_0,48.471833,-18.290233
Eulemur_fulvus_0,48.938771,-18.775984
Eulemur_fulvus_0,48.470183,-18.582617
Eulemur_fulvus_0,48.449067,-18.284883
Eulemur_fulvus_0,48.552096,-18.81318
Eulemur_fulvus_0,48.467267,-18.355833
Eulemur_fulvus_0,48.466583,-18.36145
Eulemur_fulvus_0,48.398633,-18.744867
Eulemur_fulvus_0,46.837202,-16.297334
Eulemur_fulvus_0,46.834146,-16.396986
Eulemur_fulvus_0,48.478667,-19.921194
Eulemur_fulvus_0,48.485556,-19.921972
Eulemur_fulvus_0,48.471333,-19.922194
Eulemur_fulvus_0,48.480806,-19.9215
Eulemur_fulvus_0,48.461033,-18.363017
Eulemur_fulvus_0,48.45855,-18.365783
Eulemur_fulvus_0,48.793006,-18.678114
Eulemur_fulvus_0,48.798486,-18.674348
Eulemur_fulvus_0,48.489583,-18.3309
Eulemur_fulvus_0,48.4779,-18.6047
Eulemur_fulvus_0,48.411467,-18.676533
Eulemur_fulvus_0,48.49015,-18.326233
Eulemur_fulvus_0,48.4798,-18.33335
Eulemur_fulvus_0,48.449133,-18.366083
Eulemur_fulvus_0,48.396467,-18.731233
Eulemur_fulvus_0,48.347067,-18.718283
Eulemur_fulvus_0,48.501683,-18.306617
Eulemur_fulvus_0,48.49475,-18.31435
Eulemur_fulvus_0,48.411267,-18.676533
Eulemur_fulvus_0,48.483333,-18.326633
Eulemur_fulvus_0,48.94902,-18.757128
Eulemur_fulvus_0,48.40152,-18.730048
Eulemur_fulvus_0,48.403088,-18.718272
Eulemur_fulvus_0,48.797783,-18.675672
Eulemur_fulvus_0,48.486551,-19.925359
Eulemur_fulvus_0,48.406274,-18.713714
Eulemur_fulvus_0,48.401619,-18.734307
Eulemur_fulvus_0,45.23028,-12.7093
Eulemur_fulvus_0,48.480448,-18.924037
Eulemur_fulvus_0,47.815508,-18.4775
Eulemur_fulvus_0,48.465051,-18.357018
Eulemur_fulvus_0,48.46618,-18.363642
Eulemur_fulvus_0,48.484572,-18.332964
Eulemur_fulvus_0,48.461883,-18.359252
Eulemur_fulvus_0,48.466411,-18.35987
Eulemur_fulvus_0,48.47461,-19.92144
Eulemur_fulvus_0,48.48775,-18.60267
Eulemur_fulvus_0,48.464001,-18.357401
Eulemur_fulvus_0,48.802555,-18.673183
Eulemur_fulvus_0,48.813237,-18.696483
Eulemur_fulvus_0,48.465388,-18.364062
Eulemur_fulvus_0,48.456896,-18.37557
Eulemur_fulvus_0,48.404667,-18.732022
Eulemur_fulvus_0,48.79783,-18.675566
Eulemur_fulvus_0,48.47602,-19.91835
Eulemur_fulvus_0,48.402396,-18.727784
Eulemur_fulvus_0,48.484484,-18.608163
Eulemur_fulvus_0,48.488275,-18.603702
Eulemur_fulvus_0,48.47524,-19.9196
Eulemur_fulvus_0,48.403894,-18.738214
Eulemur_fulvus_0,48.403949,-18.733974
Eulemur_fulvus_0,48.47054,-19.92254
Eulemur_fulvus_0,48.488428,-18.604236
Eulemur_fulvus_0,45.04608,-12.79982
Eulemur_fulvus_0,48.574444,-18.857764
Eulemur_fulvus_0,49.216461,-18.594027
Eulemur_fulvus_0,45.252544,-12.91228
Eulemur_fulvus_0,45.276265,-12.918069
Eulemur_fulvus_0,45.182096,-12.850095
Eulemur_fulvus_0,45.010007,-12.94105
Eulemur_fulvus_0,45.083558,-12.985642
Eulemur_fulvus_0,45.018479,-12.920206
Eulemur_fulvus_0,45.024804,-12.75902
Eulemur_fulvus_0,48.488298,-18.876214
Eulemur_fulvus_0,47.296407,-15.011949
Eulemur_fulvus_0,48.574283,-18.976052
Eulemur_fulvus_0,46.896532,-16.200392
Eulemur_fulvus_0,48.5,-19
Eulemur_fulvus_0,46.833333,-16.416667
Eulemur_fulvus_0,47.133333,-16.216667
Eulemur_fulvus_0,48.25,-14.916667
Eulemur_macaco_0,48.313398,-13.557172
Eulemur_macaco_0,48.328976,-13.390098
Eulemur_macaco_0,48.204284,-13.297605
Eulemur_macaco_0,48.080468,-13.665767
Eulemur_macaco_0,48.214374,-13.573186
Eulemur_macaco_0,48.300413,-13.423928
Eulemur_macaco_0,48.347334,-13.428816
Eulemur_macaco_0,48.392161,-13.40435
Eulemur_macaco_0,48.27855,-13.462389
Eulemur_macaco_0,48.333646,-13.345143
Eulemur_macaco_0,48.274972,-13.52291
Eulemur_macaco_0,48.305384,-13.491874
Eulemur_macaco_0,48.394163,-13.536896
Eulemur_macaco_0,48.272626,-13.544697
Eulemur_macaco_0,48.253816,-13.563861
Eulemur_macaco_0,48.287846,-13.433686
Eulemur_macaco_0,48.293904,-13.528807
Eulemur_macaco_0,48.308569,-13.499321
Eulemur_macaco_0,48.058332,-13.311114
Eulemur_macaco_0,48.371206,-13.597493
Eulemur_macaco_0,48.393925,-13.208882
Eulemur_macaco_0,48.3884,-13.248403
Eulemur_macaco_0,48.333333,-13.416667
Eulemur_macaco_0,48.45,-12.666667
Eulemur_mongoz_0,46.92598,-16.355045
Eulemur_mongoz_0,46.906557,-16.24393
Eulemur_mongoz_0,46.886731,-16.201472
Eulemur_mongoz_0,43.3087,-11.395681
Eulemur_mongoz_0,46.996164,-16.213199
Eulemur_mongoz_0,43.23018,-11.758154
Eulemur_mongoz_0,47.05,-16.266667
Eulemur_mongoz_0,46.793,-16.338
Eulemur_rubriventer_0,47.581765,-21.307682
Eulemur_rubriventer_0,47.439446,-21.289258
Eulemur_rubriventer_0,47.408249,-21.225751
Eulemur_rubriventer_0,47.213497,-21.244612
Eulemur_rubriventer_0,47.295283,-21.209257
Eulemur_rubriventer_0,48.4849,-18.775453
Eulemur_rubriventer_0,47.490056,-21.348664
Eulemur_rubriventer_0,47.436586,-21.228401
Eulemur_rubriventer_0,47.355303,-21.399861
Eulemur_rubriventer_0,49.213356,-18.605621
Eulemur_rubriventer_0,48.569462,-18.768415
Eulemur_rubriventer_0,48.326118,-18.942996
Eulemur_rubriventer_0,47.368278,-21.321332
Eulemur_rubriventer_0,48.4066,-18.753133
Eulemur_rubriventer_0,48.400783,-18.733667
Eulemur_rubriventer_0,48.398267,-18.73115
Eulemur_rubriventer_0,48.562602,-18.678955
Eulemur_rubriventer_0,48.580405,-18.934893
Eulemur_rubriventer_0,48.524843,-18.971655
Eulemur_rubriventer_0,47.524726,-21.224558
Eulemur_rubriventer_0,47.422045,-21.244648
Eulemur_rubriventer_0,48.402467,-18.7303
Eulemur_rubriventer_0,47.373253,-21.316351
Eulemur_rubriventer_0,48.406667,-18.740083
Eulemur_rubriventer_0,48.4143,-18.720483
Eulemur_rubriventer_0,48.4031,-18.73255
Eulemur_rubriventer_0,48.405467,-18.735383
Eulemur_rubriventer_0,48.398433,-18.743683
Eulemur_rubriventer_0,48.4073,-18.72815
Eulemur_rubriventer_0,48.402683,-18.7464
Eulemur_rubriventer_0,48.4172,-18.703383
Eulemur_rubriventer_0,47.365644,-21.326374
Eulemur_rubriventer_0,48.40825,-18.743317
Eulemur_rubriventer_0,48.395383,-18.738083
Eulemur_rubriventer_0,47.241053,-21.28018
Eulemur_rubriventer_0,47.321715,-21.317314
Eulemur_rubriventer_0,47.253488,-21.297264
Eulemur_rubriventer_0,48.456359,-18.919055
Eulemur_rubriventer_0,48.457367,-18.351433
Eulemur_rubriventer_0,47.227737,-21.041488
Eulemur_rubriventer_0,48.45885,-18.374617
Eulemur_rubriventer_0,48.488433,-18.607383
Eulemur_rubriventer_0,48.416133,-18.6778
Eulemur_rubriventer_0,48.422217,-18.674717
Eulemur_rubriventer_0,48.396683,-18.720083
Eulemur_rubriventer_0,48.48895,-18.602483
Eulemur_rubriventer_0,49.751239,-14.553496
Eulemur_rubriventer_0,48.4678,-18.357817
Eulemur_rubriventer_0,48.493583,-18.849169
Eulemur_rubriventer_0,48.422617,-18.671767
Eulemur_rubriventer_0,48.3998,-18.745933
Eulemur_rubriventer_0,48.486033,-18.60795
Eulemur_rubriventer_0,48.402917,-18.735967
Eulemur_rubriventer_0,48.410483,-18.713333
Eulemur_rubriventer_0,48.4626,-18.3592
Eulemur_rubriventer_0,47.453591,-21.38302
Eulemur_rubriventer_0,47.310633,-21.399808
Eulemur_rubriventer_0,48.412917,-18.679633
Eulemur_rubriventer_0,48.407438,-18.718707
Eulemur_rubriventer_0,48.405284,-18.737005
Eulemur_rubriventer_0,48.402854,-18.735413
Eulemur_rubriventer_0,48.48071,-18.6029
Eulemur_rubriventer_0,48.487888,-18.602478
Eulemur_rubriventer_0,48.488428,-18.601358
Eulemur_rubriventer_0,48.419474,-18.676845
Eulemur_rubriventer_0,48.489765,-18.603365
Eulemur_rubriventer_0,48.418717,-18.672305
Eulemur_rubriventer_0,47.410469,-21.2649
Eulemur_rubriventer_0,48.53744,-18.892246
Eulemur_rubriventer_0,47.391444,-21.380789
Eulemur_rubriventer_0,47.267466,-21.307873
Eulemur_rubriventer_0,47.39409,-21.216858
Eulemur_rubriventer_0,48.413643,-18.835964
Eulemur_rubriventer_0,47.468623,-21.218302
Eulemur_rubriventer_0,47.432006,-21.289961
Eulemur_rubriventer_0,47.45,-21.35
Eulemur_rubriventer_0,48.427,-18.792
Eulemur_rubriventer_0,48.578,-18.198
Eulemur_rubriventer_0,47.633333,-21.3
Eulemur_rubriventer_0,49.25,-14.433333
Eulemur_rubriventer_0,47.466667,-21.266667
Eulemur_rufus_0,46.087782,-15.727536
Eulemur_rufus_0,45.269942,-16.435782
Eulemur_rufus_0,44.756362,-19.101612
Eulemur_rufus_0,44.624702,-19.070617
Eulemur_sanfordi_0,49.115965,-12.864451
Eulemur_sanfordi_0,49.066611,-12.940747
Eulemur_sanfordi_0,49.159891,-12.821252
Eulemur_sanfordi_0,49.030934,-12.571278
Eulemur_sanfordi_0,49.007516,-12.416623
Eulemur_sanfordi_0,49.071548,-12.574269
Eulemur_sanfordi_0,49.130461,-12.818968
Eulemur_sanfordi_0,49.072918,-12.955484
Eulemur_sanfordi_0,49.266826,-12.949335
Eulemur_sanfordi_0,49.022502,-12.548411
Eulemur_sanfordi_0,49.060838,-12.469682
Eulemur_sanfordi_0,49.130057,-12.458385
Eulemur_sanfordi_0,49.191273,-12.786967
Eulemur_sanfordi_0,49.166667,-12.666667
Euoticus_elegantulus_0,12.811126,3.196915
Euoticus_elegantulus_0,12.869393,3.26606
Euoticus_elegantulus_0,10.466667,3.383333
Euoticus_elegantulus_0,10.466667,3.366667
Euoticus_elegantulus_0,9.23333,4.4213
Euoticus_elegantulus_0,10.5667,1.45
Euoticus_elegantulus_0,11.96667,2.98333
Euoticus_elegantulus_0,11.95,3
Euoticus_elegantulus_0,11.9,2.7833
Euoticus_elegantulus_0,11.9833,2.9333
Euoticus_elegantulus_0,11.95,3.0167
Galago_cocos_0,40.137664,-1.922726
Galago_cocos_0,40.701599,-2.391578
Galago_demidoff_0,-11.348779,7.544135
Galago_demidoff_0,28.90081,-2.97592
Galago_demidoff_0,28.9007,-2.97592
Galago_demidoff_0,15.967528,1.500556
Galago_demidoff_0,9.709167,-2.465864
Galago_demidoff_0,-14.45,10.754
Galago_demidoff_0,-13.957,11.109
Galago_demidoff_0,-9.736,8.032
Galago_demidoff_0,-10.693,7.453
Galago_demidoff_0,-7.732,5.403
Galago_demidoff_0,23.431,1.294
Galago_demidoff_0,-2.617,5.533
Galago_demidoff_0,-2.4,5.2
Galago_demidoff_0,-8.834,7.496
Galago_demidoff_0,-8.212,7.604
Galago_demidoff_0,-8.872,7.596
Galago_demidoff_0,-2.85,6.617
Galago_demidoff_0,-8.573,8.146
Galago_demidoff_0,-8.589,8.186
Galago_demidoff_0,-7.316,4.9
Galago_demidoff_0,-7.788,6.174
Galago_demidoff_0,-8.906,8.531
Galago_demidoff_0,-8.937,8.525
Galago_demidoff_0,19.35,3.03
Galago_demidoff_0,19.38736,2.9541
Galago_demidoff_0,9.766667,3.55
Galago_demidoff_0,-8.13,6.22
Galago_demidoff_0,9.433333,4.65
Galago_demidoff_0,-0.18333,5.65
Galago_demidoff_0,-3.52,6.38
Galago_demidoff_0,-3.07,5.28
Galago_demidoff_0,-7.05,7
Galago_demidoff_0,-5.62,7.05
Galago_demidoff_0,-7.37,5.35
Galago_demidoff_0,-3.47,7.43
Galago_demidoff_0,-6.75,5.82
Galago_demidoff_0,0.93,7.48
Galago_demidoff_0,30.08333,-0.41667
Galago_demidoff_0,-2.33,6.53
Galago_demidoff_0,0.48,6.93
Galago_demidoff_0,0.73,6.85
Galago_demidoff_0,-1.87,4.95
Galago_demidoff_0,30.15,0.8
Galago_demidoff_0,30.16667,0.83333
Galago_demidoff_0,-4.08,5.7
Galago_demidoff_0,29.66667,-1
Galago_demidoff_0,-0.2,5.67
Galago_demidoff_0,-0.73,6.55
Galago_demidoff_0,11.15,2.9
Galago_demidoff_0,-0.2,5.7
Galago_demidoff_0,30.88333,1.25
Galago_demidoff_0,30.41667,0.5
Galago_demidoff_0,3.89639,7.38778
Galago_demidoff_0,3.83333,7.13333
Galago_demidoff_0,-1.02171706,7.94784725
Galago_demidoff_0,31.58333,1.75
Galago_demidoff_0,11.9,2.7833
Galago_demidoff_0,15.18333,-8.31667
Galago_demidoff_0,11.2667,2.2667
Galago_demidoff_0,11.95,2.9667
Galago_demidoff_0,14.36667,-11.12121
Galago_demidoff_0,10.8167,2.7833
Galago_demidoff_0,28.499997,1.999999
Galago_farafraensis_10,26.83,26.49
Galago_matschiei_0,30.398707,0.439685
Galago_matschiei_0,29.790538,-1.077723
Galago_matschiei_0,30.356984,0.563856
Galago_matschiei_0,29.4,-2.8666
Galago_matschiei_0,29.66667,-1
Galago_moholi_0,16.471508,-19.037816
Galago_moholi_0,18.499803,-19.232963
Galago_moholi_0,27.891529,-26.070045
Galago_moholi_0,31.765108,-25.372139
Galago_moholi_0,27.165618,-24.556983
Galago_moholi_0,25.85723,-24.670341
Galago_moholi_0,28.381061,-25.649925
Galago_moholi_0,23.356819,-20.073772
Galago_moholi_0,23.355682,-20.073168
Galago_moholi_0,16.473144,-19.036372
Galago_moholi_0,31.893336,-25.357638
Galago_moholi_0,31.776531,-25.367967
Galago_moholi_0,15.484048,-19.358032
Galago_moholi_0,23.356868,-20.073788
Galago_moholi_0,28.38975,-24.705917
Galago_moholi_0,28.215337,-25.869882
Galago_moholi_0,27.92592,-25.741053
Galago_moholi_0,27.464568,-21.081308
Galago_moholi_0,32.690505,-18.958666
Galago_moholi_0,27.059622,-18.616993
Galago_moholi_0,27.127594,-22.559558
Galago_moholi_0,32.684614,-18.955191
Galago_moholi_0,29.6143,-22.9828
Galago_moholi_0,31.479394,-24.730998
Galago_moholi_0,30.537872,-24.155525
Galago_moholi_0,28.039,-24.286
Galago_moholi_0,27.059565,-18.616958
Galago_moholi_0,31.759361,-24.571729
Galago_moholi_0,31.75792,-25.37459
Galago_moholi_0,28.2785,-25.7602
Galago_moholi_0,31.74,-25.37
Galago_moholi_0,28.21554,-25.86983
Galago_moholi_0,17.437672,-20.589701
Galago_moholi_0,16.885668,-20.582216
Galago_moholi_0,17.331963,-20.422991
Galago_moholi_0,30.620776,-24.268323
Galago_moholi_0,26.727998,-22.250562
Galago_moholi_0,28.689188,-24.621818
Galago_moholi_0,31.52207,-25.09963
Galago_moholi_0,32.147286,-11.889508
Galago_moholi_0,30.977325,-22.448475
Galago_moholi_0,28.256836,-23.835602
Galago_moholi_0,31.198425,-25.417231
Galago_moholi_0,31.69693,-25.325407
Galago_moholi_0,27.17,-22
Galago_moholi_0,25.95,-15.9
Galago_moholi_0,20,-18.33
Galago_moholi_0,21.27,-18.75
Galago_moholi_0,21.87,-18.35
Galago_moholi_0,21.03,-18.55
Galago_moholi_0,32.77,-19.12
Galago_moholi_0,22.95,-20.38
Galago_moholi_0,22.87,-20.27
Galago_moholi_0,29.35,-22.2
Galago_moholi_0,25.77,-24.67
Galago_moholi_0,26.18,-20.2
Galago_moholi_0,25,-21.28
Galago_moholi_0,22.47,-20.15
Galago_moholi_0,21.02,-19.87
Galago_moholi_0,32.53,-15.7
Galago_moholi_0,31.73,-15.82
Galago_moholi_0,32.75,-13.1667
Galago_moholi_0,22.16667,-15.01667
Galago_moholi_0,30.8333,-12.5333
Galago_moholi_0,24.2,-13.6
Galago_moholi_0,20.5333,-11.5667
Galago_moholi_0,23.2167,-13.3
Galago_moholi_0,23,-13
Galago_moholi_0,23.2167,-13.8333
Galago_moholi_0,24,-13
Galago_moholi_0,23.55,-11.9667
Galago_moholi_0,19.55,-10.0167
Galago_moholi_0,19.2333,-10.8833
Galago_moholi_0,14.36667,-11.12121
Galago_moholi_0,30.1,-8.55
Galago_moholi_0,15.18333,-12.46667
Galago_moholi_0,13.55,-15.06667
Galago_moholi_0,26.4,-12.1833
Galago_senegalensis_0,35.231503,-1.054997
Galago_senegalensis_0,19.857355,10.733032
Galago_senegalensis_0,38.1639,-0.1173
Galago_senegalensis_0,2.403137,12.14122
Galago_senegalensis_0,-12.323098,12.375844
Galago_senegalensis_0,36.957321,0.010707
Galago_senegalensis_0,40.0922,-1.7329
Galago_senegalensis_0,37.018648,0.184983
Galago_senegalensis_0,2.39438,12.33216
Galago_senegalensis_0,38.2081,-0.0936
Galago_senegalensis_0,1.73042,11.43472
Galago_senegalensis_0,38.19,-0.0881
Galago_senegalensis_0,38.0231,-0.0588
Galago_senegalensis_0,1.746133,11.175333
Galago_senegalensis_0,1.491394,11.231905
Galago_senegalensis_0,38.085823,-7.672205
Galago_senegalensis_0,36.257724,-0.774345
Galago_senegalensis_0,1.7248,9.0072
Galago_senegalensis_0,1.7356,9.6431
Galago_senegalensis_0,1.2085,10.5423
Galago_senegalensis_0,1.2841,10.5221
Galago_senegalensis_0,2.3856,7.203
Galago_senegalensis_0,36.154298,-3.775221
Galago_senegalensis_0,37.695122,-3.315333
Galago_senegalensis_0,1.4369,9.3405
Galago_senegalensis_0,35.071117,-7.820883
Galago_senegalensis_0,3.191864,12.076329
Galago_senegalensis_0,1.603764,11.243179
Galago_senegalensis_0,35.7567,-7.7978
Galago_senegalensis_0,38.243408,-2.301017
Galago_senegalensis_0,-8.937,8.525
Galago_senegalensis_0,-3.810001,8.767315
Galago_senegalensis_0,40.1386,-1.9349
Galago_senegalensis_0,30.0754,0.8594
Galago_senegalensis_0,38.683333,-3.833333
Galago_senegalensis_0,37,-2.5
Galago_senegalensis_0,38.6151,-0.1683
Galago_senegalensis_0,35.01667,1.46667
Galago_senegalensis_0,-1.166667,11.333333
Galago_senegalensis_0,40.82,-1.77
Galago_senegalensis_0,38.766667,-3.566667
Galago_senegalensis_0,-5,7.55
Galago_senegalensis_0,0.27,12.25
Galago_senegalensis_0,-4.68,7.82
Galago_senegalensis_0,-1.75,9.07
Galago_senegalensis_0,3.22,11.73
Galago_senegalensis_0,29.66667,-1
Galago_senegalensis_0,29.916667,-2.466667
Galago_senegalensis_0,35.5,-1.06667
Galago_senegalensis_0,30.41667,0.5
Galago_senegalensis_0,39.8333,-3.4
Galago_senegalensis_0,39.8333,-3.5
Galago_senegalensis_0,37.55,0.2833
Galago_senegalensis_0,39.8333,-3.6167
Galago_senegalensis_0,34.76667,2.53333
Galago_senegalensis_0,36.666667,-1.366667
Galago_senegalensis_0,36.8333,-1.2833
Galago_senegalensis_0,35.117,1.233
Galago_senegalensis_0,18.99373,9.15536
Galago_senegalensis_0,21.41667,12.21667
Galago_senegalensis_0,37.95,-2.8333
Galago_senegalensis_0,29.783333,0.25
Galago_senegalensis_0,29.733333,-2.6
Galago_thomasi_0,2.118633,6.74778
Galago_thomasi_0,23.431,1.294
Galago_thomasi_0,-8.834,7.496
Galago_thomasi_0,-8.212,7.604
Galago_thomasi_0,-8.872,7.596
Galago_thomasi_0,-8.573,8.146
Galago_zanzibaricus_0,36.58053,-7.498356
Galago_zanzibaricus_0,36.579786,-7.497853
Galago_zanzibaricus_0,38.86273,-6.96622
Galago_zanzibaricus_0,39.04786,-7.88748
Galago_zanzibaricus_0,39.376802,-6.004184
Galago_zanzibaricus_0,39.098389,-5.15257
Galago_zanzibaricus_0,39.067833,-6.8897
Galago_zanzibaricus_0,39.3833,-6.2833
Galago_zanzibaricus_0,39.4667,-6.3667
Galago_zanzibaricus_0,39.4333,-6.3
Galago_zanzibaricus_0,39.4167,-6.2833
Galago_zanzibaricus_0,39.55,-6.3333
Galago_zanzibaricus_0,39.4333,-6.2833
Ganlea_megacanina_41.3,91.09,19.52
Gatanthropus_micros_33.9,100.53,28.25
Gigantopithecus_giganteus_3.5,75.81,30.31
Gorgopithecus_major_2.5,27.42,-26.36
Gorilla_gorilla_0,12.916667,0.5
Graecopithecus_macedoniensis_11.608,20.73,39.21
Griphopithecus_darwini_15,13.67,47.16
Guangxilemur_tongi_37.2,103.44,27.19
Hadropithecus_stenognathus_0.0117,46.63,-25.2
Hapalemur_griseus_0,48.483152,-18.98778
Hapalemur_griseus_0,48.30335,-18.936811
Hapalemur_griseus_0,48.41332,-18.801979
Hapalemur_griseus_0,48.517587,-18.827219
Hapalemur_griseus_0,48.52203,-18.802628
Hapalemur_griseus_0,48.474979,-18.991313
Hapalemur_griseus_0,48.46529,-18.84181
Hapalemur_griseus_0,48.518683,-18.870088
Hapalemur_griseus_0,48.416833,-18.928638
Hapalemur_griseus_0,48.379507,-18.989979
Hapalemur_griseus_0,48.551627,-18.917957
Hapalemur_griseus_0,48.402102,-18.897382
Hapalemur_griseus_0,48.976141,-18.687367
Hapalemur_griseus_0,48.459067,-18.3594
Hapalemur_griseus_0,48.46075,-18.3652
Hapalemur_griseus_0,48.40295,-18.746217
Hapalemur_griseus_0,48.4698,-18.36275
Hapalemur_griseus_0,48.396917,-18.7308
Hapalemur_griseus_0,48.396817,-18.737067
Hapalemur_griseus_0,48.40375,-18.735317
Hapalemur_griseus_0,48.401367,-18.734183
Hapalemur_griseus_0,48.40035,-18.734033
Hapalemur_griseus_0,48.453683,-18.348167
Hapalemur_griseus_0,48.817376,-18.808426
